age,Q4,Q5,Q7,Q8,Q9,Q11,Q12
1-3,,False,True,True,True,,True
3.1 - 5,True,True,True,True,,True,True
1-3,True,True,True,True,False,True,True
1-3,True,True,True,True,True,True,True
3.1 - 5,True,True,True,True,True,True,True
<1,True,True,False,True,False,False,True
3.1 - 5,True,True,True,True,,True,True
1-3,True,True,True,True,True,True,True
1-3,True,True,True,True,True,,True
3.1 - 5,False,True,True,False,True,True,True
<1,False,False,True,False,False,False,True
3.1 - 5,True,True,True,True,True,True,True
<1,False,True,True,True,False,True,
1-3,True,False,True,False,False,,True
3.1 - 5,True,True,True,True,True,True,True
<1,False,False,True,True,True,True,False
5.1 - 10,True,True,True,True,True,True,True
1-3,True,True,True,True,False,True,True
5.1 - 10,True,True,True,True,True,True,True
3.1 - 5,True,True,True,True,True,True,True
5.1 - 10,True,True,True,True,False,True,True
>10,True,True,True,True,True,True,True
1-3,False,False,True,True,False,True,True
5.1 - 10,True,True,True,True,True,True,True
>10,True,True,True,True,True,,True
1-3,True,True,True,True,True,True,True
3.1 - 5,False,True,True,False,False,False,True
1-3,False,False,False,True,False,False,True
1-3,True,True,True,True,False,,True
5.1 - 10,True,True,True,True,True,True,True
>10,True,True,True,True,True,True,True
5.1 - 10,True,True,True,True,True,True,True
1-3,True,True,True,True,False,True,True
5.1 - 10,True,True,True,True,True,True,True
1-3,True,True,True,True,True,True,True
<1,False,True,False,False,True,,True
<1,False,False,True,False,False,True,False
<1,True,True,,False,False,True,True
<1,True,True,,True,False,True,True
<1,True,False,False,True,False,False,True
1-3,,True,,True,False,,True
1-3,True,True,True,False,False,False,True
1-3,True,False,True,True,False,True,True
1-3,False,False,True,False,False,True,True
5.1 - 10,True,False,True,True,,,True
1-3,True,False,False,True,True,True,True
<1,False,True,True,True,False,True,True
5.1 - 10,True,True,True,True,True,True,True
3.1 - 5,True,True,True,True,,,True
3.1 - 5,True,True,True,True,True,True,True
