repo,stargazers,warnings,commit,contributors,nof_lines,first_commit
databricks/koalas,3125,0,07d846225d27492a9b85e58900018fda576650e3,15,78069,2021-10-21 15:12:35 -0700
wzpan/wukong-robot,3364,0,dcf36d0487946e2f0c8c8bad1806f3a20b0ca38b,5,7007,2022-04-19 23:09:50 +0800
Guake/guake,3933,0,0db81488d17e34df52c45e75b51d022a118dd9d3,15,10697,2022-04-20 12:12:36 +0200
openatx/uiautomator2,4374,0,4af18dbad33227eac8594b0033c6f41d5b513d09,13,9570,2022-02-18 15:09:27 +0800
akfamily/akshare,4882,0,4059dad50c29f3144770f735de9ee106c4fb3f7e,13,76440,2022-05-06 16:34:42 +0800
facebookresearch/mmf,4897,0,634e09be2907eb13fc6c3ece948fee126b5b04fc,9,60060,2022-04-28 10:49:58 -0700
longld/peda,5025,0,84d38bda505941ba823db7f6c1bcca1e485a2d43,9,8714,2021-01-03 09:17:53 +0700
geerlingguy/ansible-for-devops,5724,0,c1b8c4f7554e93fb846f3465d0a6ca6dbc8de850,15,1197,2022-04-15 15:46:28 -0500
seatgeek/fuzzywuzzy,8663,0,af443f918eebbccff840b86fa606ac150563f466,17,1675,2021-09-09 13:54:41 -0700
gunthercox/ChatterBot,12217,0,4ff8af28567ed446ae796d37c246bb6a14032fe7,13,13864,2021-06-01 06:43:00 -0400
shimohq/chinese-programmer-wrong-pronunciation,15282,0,21713bd6719e11f3d75918ec1f6e91863f50e8de,14,52,2022-04-22 17:30:21 +0800
freqtrade/freqtrade,17284,0,0bccd4d1be4b7e214932c27ab6afb8a5206ac617,75,75080,2021-03-15 03:40:21 -0300
sebastianruder/NLP-progress,20277,0,e347d1acc16f57c142abe48249b159d0e8f86145,6,480,2022-04-03 06:00:07 +0800
